Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
333,16.0,0.0,0.0,2057.0,13.0,105.0,41118.0,0.0,510.11399999999924,0.0,0.0,7231.330796718597,,,,,,,,,,,,,,,,,,,,,186.61561226125826,93.851821744468,320.54648211986387,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,16.0,0.0,0.0,2502.0,14.0,445.0,41563.0,0.0,2198.465999999996,0.0,0.0,7272.760069131851,,,,,,,,,,,,,,,,,,,,,386.0698114249531,126.98048806418589,490.2105286796836,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,16.0,0.0,0.0,2796.0,15.0,294.0,41857.0,0.0,1430.4989999999946,0.0,0.0,7300.297699928284,,,,,,,,,,,,,,,,,,,,,334.7282794406978,125.60080411419486,455.4615431530943,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,16.0,0.0,0.0,3187.0,16.0,391.0,42248.0,0.0,1920.407999999992,0.0,0.0,7336.8311676979065,,,,,,,,,,,,,,,,,,,,,370.243558060601,128.9004959170898,482.6048791445667,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,16.0,0.0,0.0,3592.0,17.0,405.0,42653.0,0.0,2006.4179999999915,0.0,0.0,7374.725688695908,,,,,,,,,,,,,,,,,,,,,376.6465680864499,125.60325690522556,490.765635394222,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,16.0,0.0,0.0,3679.0,18.0,87.0,42740.0,0.0,422.0939999999996,0.0,0.0,7383.485763549805,,,,,,,,,,,,,,,,,,,,,163.1218591296401,83.89727226344449,285.8667304940444,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,16.0,0.0,0.0,3724.0,19.0,45.0,42785.0,0.0,164.084,0.0,0.0,7388.21208691597,,,,,,,,,,,,,,,,,,,,,59.38337695107236,47.81655959183683,140.1504748209545,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,16.0,0.0,0.0,3934.0,20.0,210.0,42995.0,0.0,1029.224999999996,0.0,0.0,7408.022521972656,,,,,,,,,,,,,,,,,,,,,286.8815451428996,121.46144812333708,435.43899112326307,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,17.0,0.0,0.0,328.0,1.0,328.0,43323.0,0.0,1620.3419999999933,0.0,0.0,7751.300073623657,,,,,,,,,,,,,,,,,,,,,350.51603158088284,129.80978352370175,480.20550598378077,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,17.0,0.0,0.0,819.0,2.0,491.0,43814.0,0.0,2439.501000000005,0.0,0.0,7796.980090379715,,,,,,,,,,,,,,,,,,,,,397.75909346236654,125.23445562904904,496.3818499130493,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,17.0,0.0,0.0,1252.0,3.0,433.0,44247.0,0.0,2153.4389999999944,0.0,0.0,7837.250176668167,,,,,,,,,,,,,,,,,,,,,385.62645480196215,126.98045862408466,493.49704184012126,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,17.0,0.0,0.0,1349.0,4.0,97.0,44344.0,0.0,470.1059999999994,0.0,0.0,7846.661762237549,,,,,,,,,,,,,,,,,,,,,175.95058472584952,89.67601612374905,305.51365454129757,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17.0,0.0,0.0,1413.0,5.0,64.0,44408.0,0.0,306.0720000000002,0.0,0.0,7853.045454740524,,,,,,,,,,,,,,,,,,,,,126.66785514393902,68.08404320924922,229.5730769389644,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,17.0,0.0,0.0,1678.0,6.0,265.0,44673.0,0.0,1303.2809999999954,0.0,0.0,7877.824494123459,,,,,,,,,,,,,,,,,,,,,321.98006337769016,127.05146080152146,459.1713417499443,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,17.0,0.0,0.0,2126.0,7.0,448.0,45121.0,0.0,2211.470999999996,0.0,0.0,7919.721002578735,,,,,,,,,,,,,,,,,,,,,386.0008147598331,127.69061697360036,491.97770622992243,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,17.0,0.0,0.0,2471.0,8.0,345.0,45466.0,0.0,1716.3479999999931,0.0,0.0,7951.984290838242,,,,,,,,,,,,,,,,,,,,,359.96879529244575,127.77428535361123,484.089027896196,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,17.0,0.0,0.0,2801.0,9.0,330.0,45796.0,0.0,1645.3289999999936,0.0,0.0,7982.874212265015,,,,,,,,,,,,,,,,,,,,,355.49726886994875,127.93764553187562,481.77534203567853,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,17.0,0.0,0.0,2927.0,10.0,126.0,45922.0,0.0,618.1319999999982,0.0,0.0,7995.032527446747,,,,,,,,,,,,,,,,,,,,,213.94026582844646,102.90192305692825,355.6445924458292,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,17.0,0.0,0.0,3452.0,11.0,525.0,46447.0,0.0,2555.756000000011,0.0,0.0,8043.958225250244,,,,,,,,,,,,,,,,,,,,,400.29811822840594,119.07494803989104,492.216654812109,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,17.0,0.0,0.0,3603.0,12.0,151.0,46598.0,0.0,722.1779999999977,0.0,0.0,8058.413074493408,,,,,,,,,,,,,,,,,,,,,235.53146770132506,107.3977485638185,373.96743574227,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,17.0,0.0,0.0,3816.0,13.0,213.0,46811.0,0.0,1038.2179999999964,0.0,0.0,8078.27357840538,,,,,,,,,,,,,,,,,,,,,289.410296617007,120.52873993287697,430.3377902313788,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,17.0,0.0,0.0,4456.0,14.0,640.0,47451.0,0.0,3125.7090000000294,0.0,0.0,8137.856359243393,,,,,,,,,,,,,,,,,,,,,413.65804932210415,116.21099855392265,493.3807295003806,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,17.0,0.0,0.0,4506.0,15.0,50.0,47501.0,0.0,172.89600000000002,0.0,0.0,8142.895568609238,,,,,,,,,,,,,,,,,,,,,60.05818226226174,48.36606818885082,145.76768581661992,2.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,17.0,0.0,0.0,5016.0,16.0,510.0,48011.0,0.0,2526.5280000000107,0.0,0.0,8190.711773633957,,,,,,,,,,,,,,,,,,,,,400.51157135485386,120.7002441073653,495.3699212775451,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,17.0,0.0,0.0,5343.0,17.0,327.0,48338.0,0.0,1621.3349999999934,0.0,0.0,8221.354938983917,,,,,,,,,,,,,,,,,,,,,351.77443539125306,129.67875103342007,480.5964659428648,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17.0,0.0,0.0,5467.0,18.0,124.0,48462.0,0.0,580.1519999999982,0.0,0.0,8233.399858474731,,,,,,,,,,,,,,,,,,,,,200.22837465805364,98.27546462722452,338.6070966472943,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,17.0,0.0,0.0,5738.0,19.0,271.0,48733.0,0.0,1339.280999999995,0.0,0.0,8259.011189937592,,,,,,,,,,,,,,,,,,,,,326.55725658427633,128.16052289378302,463.53518483482355,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,17.0,0.0,0.0,5757.0,20.0,19.0,48752.0,0.0,90.01800000000001,0.0,0.0,8261.431990146637,,,,,,,,,,,,,,,,,,,,,46.869734170395574,24.528786715839537,82.75966789881119,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,18.0,0.0,0.0,169.0,1.0,169.0,48921.0,0.0,823.1849999999974,0.0,0.0,8726.805010557175,,,,,,,,,,,,,,,,,,,,,253.74150819694938,114.64823370118336,402.3689941303492,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,18.0,0.0,0.0,203.0,2.0,34.0,48955.0,0.0,165.03300000000007,0.0,0.0,8730.395890712738,,,,,,,,,,,,,,,,,,,,,78.46818314495492,41.29189848383327,141.16296064760263,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,18.0,0.0,0.0,580.0,3.0,377.0,49332.0,0.0,1851.404999999992,0.0,0.0,8765.835277795792,,,,,,,,,,,,,,,,,,,,,365.59880710659235,125.20449214493838,482.7032927335437,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,18.0,0.0,0.0,672.0,4.0,92.0,49424.0,0.0,444.1019999999996,0.0,0.0,8774.704832077026,,,,,,,,,,,,,,,,,,,,,168.65341044747197,86.17749763236385,294.8075322807118,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,18.0,0.0,0.0,729.0,5.0,57.0,49481.0,0.0,272.0640000000002,0.0,0.0,8780.544723272324,,,,,,,,,,,,,,,,,,,,,115.39334167350013,62.521930274859024,210.47831368850618,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,18.0,0.0,0.0,1351.0,6.0,622.0,50103.0,0.0,3078.021000000034,0.0,0.0,8838.320788383484,,,,,,,,,,,,,,,,,,,,,416.238258779987,116.20660745088719,498.9480975293131,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,18.0,0.0,0.0,1449.0,7.0,98.0,50201.0,0.0,478.1039999999993,0.0,0.0,8847.862185955048,,,,,,,,,,,,,,,,,,,,,179.13255494793978,90.08907267669474,308.69716983064876,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,18.0,0.0,0.0,1714.0,8.0,265.0,50466.0,0.0,1303.2809999999947,0.0,0.0,8872.604417085648,,,,,,,,,,,,,,,,,,,,,320.59069309184537,127.32395863011534,462.9279290956119,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,18.0,0.0,0.0,1942.0,9.0,228.0,50694.0,0.0,1135.226999999996,0.0,0.0,8894.073442220688,,,,,,,,,,,,,,,,,,,,,304.8868147886713,123.96340424254386,449.0205716578192,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,18.0,0.0,0.0,2069.0,10.0,127.0,50821.0,0.0,630.1259999999984,0.0,0.0,8906.289444208145,,,,,,,,,,,,,,,,,,,,,219.0011409577749,102.1401606208717,359.14146616021384,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,18.0,0.0,0.0,2104.0,11.0,35.0,50856.0,0.0,166.03800000000007,0.0,0.0,8910.026376962662,,,,,,,,,,,,,,,,,,,,,77.24083301387009,42.27512063134873,141.82604677598763,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,18.0,0.0,0.0,2610.0,12.0,506.0,51362.0,0.0,2503.527000000008,0.0,0.0,8957.405965328217,,,,,,,,,,,,,,,,,,,,,399.1915207373588,123.23602817224426,493.4373074879743,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,18.0,0.0,0.0,3211.0,13.0,601.0,51963.0,0.0,2957.6430000000246,0.0,0.0,9013.1117811203,,,,,,,,,,,,,,,,,,,,,411.82073488078845,116.81324227717718,492.8973213715314,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,18.0,0.0,0.0,3270.0,14.0,59.0,52022.0,0.0,284.0640000000002,0.0,0.0,9018.933533906937,,,,,,,,,,,,,,,,,,,,,120.24847975454561,64.2697917104829,217.444543357635,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,18.0,0.0,0.0,3663.0,15.0,393.0,52415.0,0.0,1929.4229999999918,0.0,0.0,9055.514061450958,,,,,,,,,,,,,,,,,,,,,371.8272361005047,126.6425809552939,485.3846073214665,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,18.0,0.0,0.0,3929.0,16.0,266.0,52681.0,0.0,1306.2839999999946,0.0,0.0,9080.564062356949,,,,,,,,,,,,,,,,,,,,,320.45469579219946,129.00284812431516,463.09000019666223,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,18.0,0.0,0.0,4041.0,17.0,112.0,52793.0,0.0,517.520999999999,0.0,0.0,9091.500233650208,,,,,,,,,,,,,,,,,,,,,185.97379483446463,88.86355667176979,315.50897845668743,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,18.0,0.0,0.0,4237.0,18.0,196.0,52989.0,0.0,963.1949999999969,0.0,0.0,9110.17262673378,,,,,,,,,,,,,,,,,,,,,280.1949885495512,117.31070872618947,422.4189597417395,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,18.0,0.0,0.0,4650.0,19.0,413.0,53402.0,0.0,2042.4299999999919,0.0,0.0,9148.85591173172,,,,,,,,,,,,,,,,,,,,,379.5130125918709,124.0566876155406,484.6865197383657,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,18.0,0.0,0.0,4687.0,20.0,37.0,53439.0,0.0,156.06000000000003,0.0,0.0,9152.813807964325,,,,,,,,,,,,,,,,,,,,,65.43478120892496,43.9860107054908,134.52620238006102,1.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,19.0,0.0,0.0,43.0,1.0,43.0,53482.0,0.0,199.05300000000017,0.0,0.0,9550.45667886734,,,,,,,,,,,,,,,,,,,,,87.8591473508651,49.315865838378876,164.54807329775332,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,19.0,0.0,0.0,133.0,2.0,90.0,53572.0,0.0,435.0989999999996,0.0,0.0,9559.220559120178,,,,,,,,,,,,,,,,,,,,,166.18386830629032,85.70744460327785,291.3310055344745,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,19.0,0.0,0.0,258.0,3.0,125.0,53697.0,0.0,613.1309999999983,0.0,0.0,9571.264613866806,,,,,,,,,,,,,,,,,,,,,212.79507478290307,102.51042641372395,354.1854469149789,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,19.0,0.0,0.0,323.0,4.0,65.0,53762.0,0.0,311.07300000000015,0.0,0.0,9577.766574382782,,,,,,,,,,,,,,,,,,,,,128.33383526030732,68.85740158778913,232.27834616957475,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,19.0,0.0,0.0,485.0,5.0,162.0,53924.0,0.0,794.1719999999975,0.0,0.0,9593.355731010437,,,,,,,,,,,,,,,,,,,,,250.55144668784192,113.13940023643147,396.1622858541941,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,19.0,0.0,0.0,633.0,6.0,148.0,54072.0,0.0,724.1579999999976,0.0,0.0,9607.395465612411,,,,,,,,,,,,,,,,,,,,,235.46548599084736,110.9486431761166,383.29668476027496,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,19.0,0.0,0.0,752.0,7.0,119.0,54191.0,0.0,581.1269999999984,0.0,0.0,9618.692742824554,,,,,,,,,,,,,,,,,,,,,204.64750090019467,100.24890458654816,344.45104982018984,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,19.0,0.0,0.0,870.0,8.0,118.0,54309.0,0.0,578.1239999999984,0.0,0.0,9629.977363348007,,,,,,,,,,,,,,,,,,,,,204.585045413643,99.64172936363309,343.550297328743,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,19.0,0.0,0.0,915.0,9.0,45.0,54354.0,0.0,212.05200000000016,0.0,0.0,9634.782495260239,,,,,,,,,,,,,,,,,,,,,93.65913610904744,51.82926131772411,173.3551563625433,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,19.0,0.0,0.0,1008.0,10.0,93.0,54447.0,0.0,454.0979999999994,0.0,0.0,9643.823456048965,,,,,,,,,,,,,,,,,,,,,172.89783458019477,87.28829055751649,299.2582530766439,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,19.0,0.0,0.0,1044.0,11.0,36.0,54483.0,0.0,175.03500000000008,0.0,0.0,9647.645468473434,,,,,,,,,,,,,,,,,,,,,82.44577178646085,43.329727715293444,148.30580773071534,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,19.0,0.0,0.0,1460.0,12.0,416.0,54899.0,0.0,2051.438999999991,0.0,0.0,9686.364336252213,,,,,,,,,,,,,,,,,,,,,378.7209236488434,125.28174690225111,485.62387268728776,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,19.0,0.0,0.0,2146.0,13.0,686.0,55585.0,0.0,3410.700000000044,0.0,0.0,9749.872207641602,,,,,,,,,,,,,,,,,,,,,425.8140969448494,113.95679687546509,499.55646868516715,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,19.0,0.0,0.0,2206.0,14.0,60.0,55645.0,0.0,288.0660000000002,0.0,0.0,9756.00166773796,,,,,,,,,,,,,,,,,,,,,121.26480362055682,65.04073384136723,219.67872444410355,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,19.0,0.0,0.0,2736.0,15.0,530.0,56175.0,0.0,2618.552000000014,0.0,0.0,9805.311324834824,,,,,,,,,,,,,,,,,,,,,403.0302871050396,118.96462290616469,492.2880097370565,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,19.0,0.0,0.0,3413.0,16.0,677.0,56852.0,0.0,3285.3450000000403,0.0,0.0,9868.224713802338,,,,,,,,,,,,,,,,,,,,,419.6630048511632,111.0552899448051,494.6489903788631,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,19.0,0.0,0.0,3763.0,17.0,350.0,57202.0,0.0,1705.3769999999934,0.0,0.0,9901.022557735443,,,,,,,,,,,,,,,,,,,,,355.1337051169901,126.40832520501625,471.79780847927134,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,19.0,0.0,0.0,4022.0,18.0,259.0,57461.0,0.0,1272.2579999999955,0.0,0.0,9925.688884019852,,,,,,,,,,,,,,,,,,,,,320.2502878018641,123.58440131527301,451.80058625974004,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,19.0,0.0,0.0,4108.0,19.0,86.0,57547.0,0.0,401.1089999999997,0.0,0.0,9934.136028289795,,,,,,,,,,,,,,,,,,,,,156.22464293474766,78.09768497790925,272.17203048272313,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,19.0,0.0,0.0,4145.0,20.0,37.0,57584.0,0.0,180.0360000000001,0.0,0.0,9938.147843837738,,,,,,,,,,,,,,,,,,,,,84.41498098566122,44.33262656642824,151.82374965340819,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,20.0,0.0,0.0,204.0,1.0,204.0,57788.0,0.0,997.2209999999964,0.0,0.0,10316.595975875854,,,,,,,,,,,,,,,,,,,,,282.14773976165554,122.00209419116821,430.2006028836057,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,20.0,0.0,0.0,549.0,2.0,345.0,58133.0,0.0,1708.355999999993,0.0,0.0,10349.120277881622,,,,,,,,,,,,,,,,,,,,,357.9367517959617,129.04715242535977,483.08765054987384,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,20.0,0.0,0.0,653.0,3.0,104.0,58237.0,0.0,506.1119999999992,0.0,0.0,10359.071520328522,,,,,,,,,,,,,,,,,,,,,185.90140530626917,93.30812238892064,319.12512853941416,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,20.0,0.0,0.0,745.0,4.0,92.0,58329.0,0.0,449.0969999999994,0.0,0.0,10368.151228189468,,,,,,,,,,,,,,,,,,,,,171.50252114578515,86.7249689829822,297.22954856226653,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,20.0,0.0,0.0,1431.0,5.0,686.0,59015.0,0.0,3355.317000000045,0.0,0.0,10432.146042585373,,,,,,,,,,,,,,,,,,,,,417.8063452024688,110.82081761203229,499.09751240798226,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,20.0,0.0,0.0,1619.0,6.0,188.0,59203.0,0.0,929.1929999999968,0.0,0.0,10450.037098646164,,,,,,,,,,,,,,,,,,,,,273.8350304104392,119.79418229502727,422.79679913108225,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20.0,0.0,0.0,1933.0,7.0,314.0,59517.0,0.0,1546.3319999999935,0.0,0.0,10479.366035461426,,,,,,,,,,,,,,,,,,,,,343.89238875626006,126.97593852476578,475.9819399095427,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,20.0,0.0,0.0,2261.0,8.0,328.0,59845.0,0.0,1619.3429999999933,0.0,0.0,10509.851145029068,,,,,,,,,,,,,,,,,,,,,350.1112892645004,129.79677135733635,480.5407317747556,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,20.0,0.0,0.0,2566.0,9.0,305.0,60150.0,0.0,1520.3039999999942,0.0,0.0,10538.352765321732,,,,,,,,,,,,,,,,,,,,,345.32659712830275,127.8445573867638,476.54104556542774,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,20.0,0.0,0.0,2667.0,10.0,101.0,60251.0,0.0,500.099999999999,0.0,0.0,10548.16438293457,,,,,,,,,,,,,,,,,,,,,187.48714224823198,90.74419193910198,317.04722612925775,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
